     Lon      Lat             PNV      C3cer_TeWW     C3cer_TeWWi     C3crps_TeSW    C3crps_TeSWi     C4crps_TeCo    C4crps_TeCoi       Rice_TrRi      Rice_TrRii             Pas
  -43.50   -12.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2195.28
   24.50    -1.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         4218.49
  -48.50   -21.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2118.83
  -46.50   -19.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2020.89
  -88.50    53.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          674.85
   14.50    -0.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3782.40
   22.50    13.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1222.01
   -2.50    43.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          290.43
  -70.50    51.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1035.79
   27.50     9.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3025.86
   22.50    61.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          835.76
   39.50     8.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2690.97
  -45.50    -3.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2901.58
  -97.50    48.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          906.22
  110.50    40.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1342.58
   99.50    56.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1142.47
   32.50   -14.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2499.03
   47.50    22.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          239.04
   79.50    54.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          536.72
   26.50    41.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1227.31
  -98.50    52.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          309.21
  -67.50     3.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3698.04
   40.50    64.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          591.18
  114.50    26.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1875.30
   95.50    23.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2525.35
  134.50   -16.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1825.20
  -84.50    33.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2280.90
   29.50    -7.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2703.21
  -63.50    -1.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         4228.33
  -62.50     2.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3809.72
   24.50    59.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          203.02
   30.50     3.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         4193.62
   59.50    53.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          624.12
   75.50    62.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1018.55
   30.50    -1.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2797.19
   27.50    -4.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3820.02
   64.50    54.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          625.37
    9.50    35.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          862.64
  127.50    45.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1873.99
  -67.50    50.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          735.78
 -112.50    37.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1075.24
  -89.50    16.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3258.63
  -70.50   -46.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          648.82
  126.50    47.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1573.23
  -77.50    -1.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3602.66
  129.50    52.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1564.14
   35.50     1.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2617.31
 -109.50    48.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1089.91
  131.50   -19.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1056.90
   73.50    24.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1190.74
  140.50    35.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          592.23
  142.50    -3.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2795.36
  137.50   -22.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          586.23
  108.50    15.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1347.48
 -120.50    39.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          919.85
   23.50    51.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1187.79
 -123.50    57.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          681.87
    6.50    62.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          129.18
  -69.50    11.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          831.00
   27.50    53.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1234.38
   81.50    19.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2119.61
  116.50    50.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1009.68
  -67.50   -35.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1003.07
  -66.50     5.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3519.84
  -60.50   -32.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1847.87
   97.50    25.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1395.65
  103.50    26.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2095.43
   87.50    52.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1533.86
    1.50    51.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00           39.17
  -58.50   -31.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2078.06
  130.50   -15.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1484.11
   38.50   -12.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2550.14
   36.50    38.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          771.40
   75.50    54.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          548.62
  -48.50    -7.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1771.26
 -113.50    53.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          696.05
 -120.50    60.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1059.95
   15.50     6.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3929.62
  147.50    -7.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          614.65
    9.50     4.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2887.34
   91.50    25.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1618.93
   28.50    59.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          503.48
 -111.50    45.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1256.52
  -67.50     1.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3873.63
   42.50     7.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1862.88
  -51.50   -17.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2784.93
   79.50    20.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2169.66
  -82.50    29.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1820.00
  -52.50   -16.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1701.16
   51.50    53.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          731.28
   82.50    53.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          700.03
  138.50   -19.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1451.79
   83.50    50.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1347.98
   45.50    56.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          972.38
  -78.50    36.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2239.89
  -80.50    49.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1581.27
   42.50    21.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          280.86
  -55.50   -20.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3104.46
   34.50    10.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3307.31
  -64.50   -28.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1053.41
  -61.50     8.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3239.83
   92.50    24.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2959.30
  -71.50    -6.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3911.25
  143.50    -3.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1005.03
   27.50   -10.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2375.60
   -8.50    29.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          262.73
  112.50    47.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1173.68
    8.50    56.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          443.35
    0.50    51.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1133.67
   19.50    52.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1180.60
 -112.50    45.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1062.21
  -57.50     3.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3561.17
   79.50    18.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2291.65
  140.50   -37.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          723.52
   22.50     5.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         4004.29
   64.50    57.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1145.27
   80.50     6.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2969.11
   20.50    -0.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         4915.90
   12.50     3.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         4433.44
  119.50    45.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1623.55
   42.50    41.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1822.51
   97.50    17.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2531.07
   63.50    49.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          500.11
  -84.50    51.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1708.48
   55.50    59.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1291.32
  140.50   -35.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          862.64
 -101.50    18.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2559.20
  -51.50   -12.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3055.35
   21.50    -2.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         4351.33
  102.50    54.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1129.29
    9.50    15.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          617.39
 -122.50    38.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          805.98
 -104.50    24.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1034.45
 -118.50    50.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1308.07
   14.50     1.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         4378.62
   23.50    60.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          942.98
   25.50    67.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          875.64
   18.50     9.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3050.16
   -9.50    14.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1192.86
 -123.50    39.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          710.25
  -50.50    -1.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2861.74
   85.50    56.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1037.06
 -117.50    41.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          655.18
  -82.50     8.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1641.30
  -62.50   -34.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1452.03
    6.50     5.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3466.27
   11.50    61.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          869.10
  -50.50    -9.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3117.27
  -64.50    50.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          399.50
  113.50    26.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1924.12
   66.50    56.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          648.30
  -72.50     3.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3074.51
   23.50   -27.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          721.30
 -109.50    55.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1268.85
   37.50    61.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1210.73
   46.50    53.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1015.04
  -43.50   -14.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2039.78
   -2.50     5.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3001.38
   59.50    47.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          494.51
 -103.50    54.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1187.42
  -51.50   -14.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3065.64
  -89.50    19.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2644.92
   60.50    27.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          273.22
   57.50    23.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          181.52
   74.50    45.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          271.67
  -87.50    51.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          909.28
   25.50    -4.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         4280.63
  -55.50   -26.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2319.75
   99.50    10.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          242.25
 -110.50    28.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1158.59
  117.50    37.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1361.25
  -91.50    39.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1549.84
 -104.50    53.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1044.36
   38.50    38.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          779.17
  -98.50    21.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3010.81
   27.50    44.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1325.29
   17.50    30.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          343.33
  128.50     2.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          121.61
   16.50   -10.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2398.71
  124.50    40.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2070.01
   20.50    11.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2444.91
   12.50    50.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1747.68
    7.50    17.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          411.28
  125.50    54.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1330.80
   92.50    55.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1088.46
   39.50    23.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          112.99
  121.50    41.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1661.02
  -68.50   -12.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3656.25
    6.50    16.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          620.21
  105.50    54.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1219.90
 -116.50    44.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          966.67
  -78.50    45.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1436.94
  144.50   -33.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          678.11
   73.50    32.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          581.05
   21.50    65.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          468.37
  -69.50   -34.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          842.79
   26.50   -31.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1507.52
  -94.50    32.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1915.39
  118.50   -20.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          397.98
  -57.50   -30.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2053.20
  -49.50   -19.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2746.85
  -94.50    51.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          815.19
   -2.50    38.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1369.24
  -65.50   -41.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          816.71
  -61.50    -3.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3171.03
  134.50    48.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1351.92
   49.50   -17.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          594.59
   88.50    61.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          981.80
   91.50    60.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          970.74
  -66.50   -14.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3971.05
  -43.50    -7.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2724.08
  -75.50    -1.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         4304.72
   70.50    55.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          569.90
   -4.50    12.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2285.50
  -65.50    50.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          405.24
 -124.50    49.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          349.31
   21.50    11.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2221.55
  120.50    -4.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          413.27
   20.50   -18.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1367.07
  -85.50    39.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1779.45
  -89.50    17.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3338.29
  -67.50   -44.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          771.74
   70.50    51.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          593.19
  132.50    49.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1772.41
 -104.50    39.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1373.78
  141.50   -23.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          757.04
  -53.50    -6.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3470.55
  -59.50   -25.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3097.13
   74.50    23.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1350.24
    9.50    -1.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2640.43
   37.50   -15.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2540.80
   24.50   -14.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1789.28
  -11.50    20.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          150.03
  138.50    -4.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         4685.97
  -60.50   -35.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1725.28
   28.50     7.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3811.26
   29.50    54.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1336.92
 -117.50    43.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          772.59
  -72.50    19.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1220.98
   16.50   -14.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2302.21
   21.50    40.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1218.03
  110.50    39.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1506.89
    4.50    50.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1657.55
  104.50    24.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1962.04
  -81.50     8.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2030.04
   20.50   -16.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1772.05
  101.50    14.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         3359.21
  -68.50   -37.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          625.59
  107.50    31.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1907.11
   19.50    10.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         2609.19
  -59.50   -33.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1991.88
   25.50    58.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00         1091.22
   -1.50    32.50            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00            0.00          363.70
